window,start_year,end_year,role,area_code,area_name,nonmgr_occ_code,mgr_occ_code,nonmgr_emp_t,nonmgr_emp_t1,mgr_emp_t,mgr_emp_t1,nonmgr_wage_t,nonmgr_wage_t1,mgr_wage_t,mgr_wage_t1,dln_nonmgr_mgr_emp_ratio,dln_nonmgr_mgr_wage_ratio,weight
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),20100,"Dover, DE",15-1251,11-3021,40,40,100,90,69730,75920,130570,137920,0.1053605156578262,0.0302851875733174,140.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),20220,"Dubuque, IA",15-1251,11-3021,80,70,150,150,76440,77030,114060,117720,-0.1335313926245225,-0.0238954606440771,230.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),20260,"Duluth, MN-WI",15-1251,11-3021,50,50,150,130,77090,89040,123480,128600,0.1431008436406734,0.103484524326558,200.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),20500,"Durham-Chapel Hill, NC",15-1251,11-3021,730,770,2670,3070,107660,107470,151910,163680,-0.0862531084816549,-0.0763914362634943,3400.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),20740,"Eau Claire, WI",15-1251,11-3021,70,60,110,140,83050,81760,139750,141880,-0.3953127366441464,-0.0307812274741222,180.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),21140,"Elkhart-Goshen, IN",15-1251,11-3021,40,50,130,160,82620,87240,122700,126800,0.0155041865359653,0.02154246907855,170.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),21340,"El Paso, TX",15-1251,11-3021,170,160,370,550,62700,68420,117850,122930,-0.4570398944046815,0.0451012736134739,540.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),21660,"Eugene, OR",15-1251,11-3021,170,150,330,340,80510,83870,116300,121710,-0.1550161061036872,-0.004581525677416,500.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),21780,"Evansville, IN-KY",15-1251,11-3021,100,70,180,290,90290,89870,123510,119270,-0.8335990160290417,0.0302697632102396,280.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22020,"Fargo, ND-MN",15-1251,11-3021,240,170,250,290,87000,90540,127800,135330,-0.4932604914100028,-0.017366074791751,490.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22180,"Fayetteville, NC",15-1251,11-3021,50,40,150,210,84760,82840,127850,134750,-0.5596157879354227,-0.0754762049246258,200.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22220,"Fayetteville-Springdale-Rogers, AR-MO",15-1251,11-3021,500,530,600,660,110490,114400,148920,150220,-0.0370412716803491,0.0260844225672643,1100.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22380,"Flagstaff, AZ",15-1251,11-3021,40,60,70,140,91050,87200,115450,125370,-0.2876820724517809,-0.1256363045861123,110.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22420,"Flint, MI",15-1251,11-3021,70,60,150,170,65080,95900,128640,139610,-0.2793138227812642,0.3058536839686552,220.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22500,"Florence, SC",15-1251,11-3021,70,70,90,130,72680,80020,128370,143400,-0.3677247801253174,-0.0145108491675662,160.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22660,"Fort Collins, CO",15-1251,11-3021,140,370,300,380,62750,99030,162100,171330,0.7354718049647354,0.4008861639180673,440.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),22900,"Fort Smith, AR-OK",15-1251,11-3021,70,60,120,140,79260,79540,104770,113070,-0.3083013596545167,-0.0727131725650245,190.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),23060,"Fort Wayne, IN",15-1251,11-3021,160,150,420,410,80080,87100,128040,127600,-0.0404409695585105,0.0874730930424648,580.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),23420,"Fresno, CA",15-1251,11-3021,110,140,440,480,82110,90760,146150,154440,0.1541506798272582,0.0449866683521629,550.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),23540,"Gainesville, FL",15-1251,11-3021,140,70,200,270,82770,90970,135220,134470,-0.9932517730102834,0.1000260607634193,340.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),24020,"Glens Falls, NY",15-1251,11-3021,40,40,50,50,81250,87150,146590,167420,0.0,-0.0627661001737877,90.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),24340,"Grand Rapids-Wyoming, MI",15-1251,11-3021,420,430,1230,1400,77100,89920,130190,137550,-0.1059275698266928,0.0988245401148193,1650.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),24580,"Green Bay, WI",15-1251,11-3021,230,140,310,310,110090,101150,132920,144270,-0.4964368863138911,-0.1666327499398448,540.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),24660,"Greensboro-High Point, NC",15-1251,11-3021,320,190,830,930,107820,99410,142780,149880,-0.6350558089899441,-0.1297404476506411,1150.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),24780,"Greenville, NC",15-1251,11-3021,60,50,110,140,83300,85670,140900,146960,-0.4234836136108425,-0.0140558651990801,170.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),24860,"Greenville-Anderson-Mauldin, SC",15-1251,11-3021,150,200,630,870,70210,101710,136710,142730,-0.0350913198112701,0.3275420359105712,780.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),25060,"Gulfport-Biloxi-Pascagoula, MS",15-1251,11-3021,70,70,210,200,67750,70620,118760,117790,0.0487901641694319,0.049690202665296,280.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),25420,"Harrisburg-Carlisle, PA",15-1251,11-3021,280,230,1090,1110,84000,102080,135140,141220,-0.2148926133292448,0.1509323407889937,1370.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),25860,"Hickory-Lenoir-Morganton, NC",15-1251,11-3021,50,50,130,240,82580,104770,128940,147620,-0.6131044728864089,0.1027057264474971,180.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),26420,"Houston-The Woodlands-Sugar Land, TX",15-1251,11-3021,2080,1750,7630,10390,93460,91710,158760,160250,-0.4815080655925743,-0.028243580587342,9710.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),26620,"Huntsville, AL",15-1251,11-3021,550,420,1390,1650,99130,101700,141310,146080,-0.4411351077189914,-0.0076031752422953,1940.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),26820,"Idaho Falls, ID",15-1251,11-3021,50,50,100,120,88440,109610,118530,124450,-0.1823215567939545,0.1658663195161945,150.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),26980,"Iowa City, IA",15-1251,11-3021,80,40,160,200,67750,85910,127080,124990,-0.916290731874155,0.2540588521893397,240.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),27100,"Jackson, MI",15-1251,11-3021,30,40,110,140,74290,76310,133060,146840,0.0465200156348928,-0.0717157661770653,140.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),27140,"Jackson, MS",15-1251,11-3021,150,160,390,450,70730,78860,108760,108320,-0.0785623225031021,0.1128581280018878,540.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),27260,"Jacksonville, FL",15-1251,11-3021,490,500,1780,1820,82120,94870,139350,150050,-0.0020204294671906,0.0703461232956338,2270.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),27620,"Jefferson City, MO",15-1251,11-3021,60,40,140,170,69620,74060,119670,118450,-0.5996211225491217,0.0720707170828043,200.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),27740,"Johnson City, TN",15-1251,11-3021,40,50,140,150,89360,94580,113300,119670,0.1541506798272582,0.0020740959033202,180.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),27900,"Joplin, MO",15-1251,11-3021,60,50,70,90,62820,69370,119290,127490,-0.4336359850748605,0.032700576430533,130.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),28020,"Kalamazoo-Portage, MI",15-1251,11-3021,120,70,330,370,81900,80470,130050,136160,-0.6534068519104312,-0.0635262196313856,450.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),28140,"Kansas City, MO-KS",15-1251,11-3021,1040,920,3310,3880,90640,67230,139740,146530,-0.281489286338543,-0.3462226727644346,4350.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),28660,"Killeen-Temple, TX",15-1251,11-3021,70,50,250,310,81260,83880,141700,139660,-0.5515836162381587,0.0462345647528841,320.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),28740,"Kingston, NY",15-1251,11-3021,50,50,40,60,74840,79120,149870,196040,-0.4054651081081644,-0.2129372824758743,90.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),28940,"Knoxville, TN",15-1251,11-3021,190,190,890,1120,88590,96000,124960,133790,-0.2298625015629547,0.0120514866497431,1080.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29100,"La Crosse-Onalaska, WI-MN",15-1251,11-3021,100,90,110,100,74410,73510,127420,139210,-0.0100503358535013,-0.1006637577353073,210.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29180,"Lafayette, LA",15-1251,11-3021,120,120,160,130,77820,96350,115340,119800,0.2076393647782445,0.1756495298098855,280.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29200,"Lafayette-West Lafayette, IN",15-1251,11-3021,100,70,220,260,77460,88230,106660,110680,-0.5237290286018985,0.0931884174011383,320.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29540,"Lancaster, PA",15-1251,11-3021,160,130,380,330,81190,89950,132730,136010,-0.0665607665183388,0.0780504507156358,540.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29620,"Lansing-East Lansing, MI",15-1251,11-3021,190,190,790,690,80810,90430,122100,127870,0.135341347869762,0.0663016088006147,980.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29740,"Las Cruces, NM",15-1251,11-3021,110,140,90,80,69410,68390,116990,124810,0.3589450924732714,-0.0795084541123397,200.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29820,"Las Vegas-Henderson-Paradise, NV",15-1251,11-3021,1060,610,1190,1190,81110,97270,117150,127060,-0.5525652299387561,0.100480107914513,2250.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),29940,"Lawrence, KS",15-1251,11-3021,90,50,130,110,82410,80970,115910,120050,-0.4207325802389527,-0.0527223678438779,220.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),30460,"Lexington-Fayette, KY",15-1251,11-3021,230,180,440,420,72530,85870,122110,127010,-0.1986024423980922,0.1294907096377747,670.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),30700,"Lincoln, NE",15-1251,11-3021,360,270,580,830,76690,89250,117520,120490,-0.6460796697019596,0.1267118688134172,940.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),30780,"Little Rock-North Little Rock-Conway, AR",15-1251,11-3021,640,420,1020,1270,85270,82900,115420,115580,-0.6404277382506238,-0.0295729122195205,1660.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),30860,"Logan, UT-ID",15-1251,11-3021,100,60,90,120,79750,70760,121420,128050,-0.7985076962177716,-0.1727680753166157,190.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),30980,"Longview, TX",15-1251,11-3021,40,40,110,150,65500,60070,134600,130510,-0.3101549283038396,-0.055682028747945,150.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),31080,"Los Angeles-Long Beach-Anaheim, CA",15-1251,11-3021,4900,4030,24140,24630,104260,108960,172880,183980,-0.2155638256210503,-0.0181362807891383,29040.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),31140,"Louisville/Jefferson County, KY-IN",15-1251,11-3021,680,740,1200,1120,90750,82210,130870,132730,0.1535502595150145,-0.1129440495516397,1880.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),31180,"Lubbock, TX",15-1251,11-3021,220,220,160,220,64820,68760,130000,130100,-0.3184537311185346,0.0582390477383699,380.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),31340,"Lynchburg, VA",15-1251,11-3021,60,50,150,150,76700,83120,139500,137910,-0.1823215567939548,0.0918469411929355,210.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),31420,"Macon, GA",15-1251,11-3021,70,80,110,120,81530,85150,122550,134420,0.0465200156348928,-0.0490067601338203,180.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),31540,"Madison, WI",15-1251,11-3021,1160,1040,1270,1390,106040,116510,141500,148870,-0.1994861386370924,0.0433870000053513,2430.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),32580,"McAllen-Edinburg-Mission, TX",15-1251,11-3021,70,60,180,280,67180,71980,118020,115660,-0.5959834321062977,0.0892119673656885,250.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),32820,"Memphis, TN-MS-AR",15-1251,11-3021,240,190,1290,1580,89130,92430,131180,134940,-0.4363974798467998,0.0080958138003705,1530.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33100,"Miami-Fort Lauderdale-West Palm Beach, FL",15-1251,11-3021,1530,1150,6060,6580,90200,119650,151730,163320,-0.3678307382851882,0.2089325463715791,7590.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33260,"Midland, TX",15-1251,11-3021,50,60,170,230,97240,96170,159730,174700,-0.119959315078979,-0.1006500180616777,220.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33340,"Milwaukee-Waukesha-West Allis, WI",15-1251,11-3021,840,690,1850,1810,93300,100380,150280,154030,-0.1748515004335551,0.0484957084428911,2690.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-1251,11-3021,1010,1690,8030,7520,99260,118400,159070,161450,0.5803965880787361,0.1614749119965955,9040.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33540,"Missoula, MT",15-1251,11-3021,280,80,100,140,73390,70670,112850,113520,-1.589235205116581,-0.0436860614424509,380.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33660,"Mobile, AL",15-1251,11-3021,100,120,370,420,70180,74460,121990,128240,0.0555698511548106,0.0092342641488505,470.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33700,"Modesto, CA",15-1251,11-3021,120,50,180,180,88880,96120,145980,165130,-0.8754687373538999,-0.0449531509145171,300.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33740,"Monroe, LA",15-1251,11-3021,40,30,40,50,79760,88110,104550,110590,-0.5108256237659907,0.0433996650124293,80.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),33860,"Montgomery, AL",15-1251,11-3021,390,370,380,370,80190,83090,113480,119830,-0.0259754864032607,-0.018921922895822,770.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),34060,"Morgantown, WV",15-1251,11-3021,90,50,150,140,76340,59370,130560,147410,-0.5187937934151674,-0.3727929278778895,240.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),34940,"Naples-Immokalee-Marco Island, FL",15-1251,11-3021,50,90,150,150,85020,96060,137130,162540,0.5877866649021191,-0.0479082710072618,200.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",15-1251,11-3021,590,1920,4020,4150,96780,114950,136440,146150,1.148131496510385,0.1033083558372081,4610.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),35620,"New York-Newark-Jersey City, NY-NJ-PA",15-1251,11-3021,12330,10340,37530,42790,106280,120580,202800,223410,-0.3071792653777661,0.0294479354960109,49860.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),36420,"Oklahoma City, OK",15-1251,11-3021,440,350,1580,1590,83000,90310,124060,128790,-0.2351507416221121,0.0469897371065018,2020.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),36540,"Omaha-Council Bluffs, NE-IA",15-1251,11-3021,990,730,2320,2650,89050,95440,128840,128400,-0.437652863306111,0.0727207012611273,3310.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),36740,"Orlando-Kissimmee-Sanford, FL",15-1251,11-3021,730,880,3480,3550,88720,92930,149880,159420,0.166962063628874,-0.0153460765471542,4210.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),36780,"Oshkosh-Neenah, WI",15-1251,11-3021,60,50,150,220,93810,96860,136920,147010,-0.5653138090500606,-0.0391086211766668,210.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),37340,"Palm Bay-Melbourne-Titusville, FL",15-1251,11-3021,150,170,820,750,83460,84560,150480,157900,0.2143942766819486,-0.0350378698702458,970.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),37860,"Pensacola-Ferry Pass-Brent, FL",15-1251,11-3021,90,80,240,390,89570,90180,131060,138500,-0.6032908514380844,-0.0484278615102082,330.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),37900,"Peoria, IL",15-1251,11-3021,40,40,400,390,75250,77900,140920,146890,0.0253178079842895,-0.0068816046225691,440.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1251,11-3021,2740,2610,9740,10890,92870,101620,162050,176520,-0.1602115183558021,0.0045104455638786,12480.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),38060,"Phoenix-Mesa-Scottsdale, AZ",15-1251,11-3021,1540,2070,9270,9400,81150,87910,157960,160630,0.2818398811535454,0.0632525227512608,10810.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),38300,"Pittsburgh, PA",15-1251,11-3021,1130,1120,3990,3790,87610,92630,145770,151350,0.0425362643901912,0.0181529182058573,5120.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),38660,"Ponce, PR",15-1251,11-3021,50,50,40,50,34490,35270,83450,83280,-0.2231435513142097,0.0244025431003418,90.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),38900,"Portland-Vancouver-Hillsboro, OR-WA",15-1251,11-3021,1230,1210,6390,4970,104000,113670,146450,158120,0.2349206185052297,0.0122384494025041,7620.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),38940,"Port St. Lucie, FL",15-1251,11-3021,40,50,130,130,80740,97740,122970,147190,0.2231435513142098,0.0112929303970745,170.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),39340,"Provo-Orem, UT",15-1251,11-3021,660,710,1190,1670,94950,104870,140750,155160,-0.2658451842903359,0.0018994750360521,1850.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),39540,"Racine, WI",15-1251,11-3021,40,40,120,90,74460,80990,133540,139910,0.287682072451781,0.0374653215008558,160.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),39580,"Raleigh, NC",15-1251,11-3021,1090,1040,3580,4610,100160,106830,155220,160520,-0.2998220396837192,0.0308947986332844,4670.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),39740,"Reading, PA",15-1251,11-3021,110,130,280,290,87780,97810,138000,139450,0.131962764851896,0.0977407081260204,390.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),39900,"Reno, NV",15-1251,11-3021,210,170,340,300,91410,98490,127910,130720,-0.0861459507132009,0.0528693990154926,550.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),40060,"Richmond, VA",15-1251,11-3021,680,330,1630,1790,86730,95780,161650,170980,-0.816635748743619,0.0431409637914532,2310.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),40140,"Riverside-San Bernardino-Ontario, CA",15-1251,11-3021,580,620,2030,2310,88480,80020,152260,165200,-0.0625203569813339,-0.182067209553747,2610.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),40220,"Roanoke, VA",15-1251,11-3021,40,80,160,210,75790,93360,131690,137540,0.4212134650763034,0.1650325219848015,200.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),40380,"Rochester, NY",15-1251,11-3021,800,700,1280,1300,75820,89200,151500,161780,-0.1490355791604879,0.0968671668573922,2080.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),41060,"St. Cloud, MN",15-1251,11-3021,50,50,130,150,72460,79080,126740,129580,-0.1431008436406734,0.0652646057090446,180.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),41100,"St. George, UT",15-1251,11-3021,50,60,70,100,103080,90300,126250,139210,-0.1743533871447778,-0.2300874416062311,120.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),41180,"St. Louis, MO-IL",15-1251,11-3021,950,720,3440,4400,82500,81280,142900,148890,-0.523343842123394,-0.0559610028421009,4390.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),41420,"Salem, OR",15-1251,11-3021,70,100,310,310,89130,91490,125670,131930,0.3566749439387324,-0.022478356719814,380.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),41500,"Salinas, CA",15-1251,11-3021,40,60,200,200,78030,95230,167970,164870,0.4054651081081641,0.2178297575331093,240.0
2021-2022,2021,2022,Pre-gAI recovery period (Supplementary),41540,"Salisbury, MD-DE",15-1251,11-3021,60,80,180,260,76950,86220,138550,163490,-0.0800427076735363,-0.0517742460442334,240.0
